Part,Quantity,Source,Notes
Ender 3 printer (donor),2,Creality,"Two complete Ender 3 printers dismantled for parts"
4040 aluminum extrusion,3,Various,"Frame extension material"
Double-sided screw (DIY),1,自制,"Made with bolt cutter from threaded rod"
Lead screws,2,Donor printers,"Wired in parallel for Y-axis"
NEMA 17 stepper motors,4,Donor printers,"X, Y (x2), Z"
Plywood sheet,1,Hardware store,"Bed base"
Scrap metal plate,1,Road find,"Bed reinforcement"
Steel sheet,1,Hardware store,"Bed surface"
BLTouch probe,1,Creality,"Auto bed leveling (X=-41.5 Y=-7 offset)"
STM32F103RC controller,1,Donor printer,"Main control board"
4010 blower fan,1,Donor printer,"Part cooling"
40x40x10 fan,1,Donor printer,"Hotend cooling"
Wiring harness,1,Donor printers,"Motor and sensor wiring"
